id ,number,rond,stock,daemi,link,price
4307,09108484783,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=191085,200000
4308,09109400048,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=169919,850000
4309,09109400056,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=169924,900000
4310,09361210915,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=145880,35000
4311,09021300302,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=129658,400000
4312,09023434004,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=129959,400000
4313,09906373763,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381302,100000
4314,09906373768,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381306,70000
4315,09906373769,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381307,75000
4316,09906373770,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381308,80000
4317,09906373774,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381309,70000
4318,09906373775,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381310,70000
4319,09906373776,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381311,70000
4320,09906373778,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381312,70000
4321,09028108264,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=407264,30000
4322,09028108267,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=407265,30000
4323,09028108269,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=407266,30000
4324,09028108270,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=407267,35000
4325,09028108491,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=407287,30000
4326,09906373779,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381313,75000
4327,09906919110,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381314,100000
4328,09906373764,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381303,80000
4329,09012633059,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381408,30000
4330,09012633099,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381420,40000
4331,09012633044,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381402,40000
4332,09012633045,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381403,30000
4333,09904806094,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381366,65000
4334,09904806096,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381367,65000
4335,09904806097,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381368,60000
4336,09012633022,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381388,40000
4337,09012633023,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381389,35000
4338,09012633027,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381392,35000
4339,09911626219,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=390570,60000
4340,09911626311,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=390655,75000
4341,09911626259,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=390607,70000
4342,09902616181,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=232478,180000
4343,09912001301,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=329449,1200000
4344,09909262640,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=314807,75000
4345,09902444439,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=289221,300000
4346,09902444451,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=289222,300000
4347,09906919104,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=290720,90000
4348,09909997942,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=310201,230000
4349,09388765150,1,0,0,https://www.mobile.ir/simcard/details.aspx?id=424013,15000000
4350,09143868783,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423987,1000000
4351,09162330371,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422834,95000
4352,09162330386,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422847,95000
4353,09162330387,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422848,95000
4354,09162330389,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422849,95000
4355,09162330341,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422811,95000
4356,09162330342,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422812,95000
4357,09162330345,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422813,95000
4358,09162330346,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422814,95000
4359,09162330408,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422862,95000
4360,09162330409,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422863,95000
4361,09162330411,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422864,95000
4362,09162330412,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422865,95000
4363,09162330413,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422866,95000
4364,09162330414,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422867,95000
4365,09162330415,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422868,95000
4366,09162330416,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422869,95000
4367,09162330417,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422870,95000
4368,09162330418,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422871,95000
4369,09162330419,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422872,95000
4370,09162330421,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422873,95000
4371,09162330422,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422874,95000
4372,09162330401,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422858,95000
4373,09162330406,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422860,95000
4374,09162330407,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422861,95000
4375,09162330372,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422835,95000
4376,09162330374,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422836,95000
4377,09162330375,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422837,95000
4378,09162330376,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422838,95000
4379,09162330377,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422839,95000
4380,09162330378,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422840,95000
4381,09162330379,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422841,95000
4382,09162330380,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422842,95000
4383,09162330351,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422818,95000
4384,09162330352,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422819,95000
4385,09162330354,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422820,95000
4386,09162330356,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422822,95000
4387,09162330357,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422823,95000
4388,09162330358,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422824,95000
4389,09162330359,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422825,95000
4390,09162330361,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422826,95000
4391,09162330362,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422827,95000
4392,09162330364,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422828,95000
4393,09162330365,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422829,95000
4394,09162330368,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422831,95000
4395,09162330369,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=422832,95000
4396,09162330370,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422833,95000
4402,09331119717,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422763,1000000
4403,09301119881,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422674,550000
4404,09164606004,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422130,900000
4405,09164606005,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422131,900000
4406,09141360000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=421007,250000000
4407,09191171615,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=419912,165000000
4408,09301111719,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=402289,4000000
4409,09164106080,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403699,500000
4410,09168408009,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403840,550000
4411,09168059008,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403845,600000
4412,09161161416,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=394531,150000000
4413,09161138929,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=394548,7500000
4414,09358050080,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=394552,6800000
4415,09161180250,0,1,1,https://www.mobile.ir/simcard/details.aspx?id=394553,43000000
4416,09168404009,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403847,650000
4417,09168406400,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403854,650000
4418,09168406900,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=403857,500000
4419,09168408006,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403835,550000
4420,09164109070,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403707,500000
4421,09164109020,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403721,550000
4422,09165108090,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403748,600000
4423,09301111215,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=402287,7500000
4424,09381111215,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=402288,7500000
4425,09168161640,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=400716,650000
4426,09161169626,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=398630,6500000
4427,09331439900,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408304,550000
4428,09197508006,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=408282,500000
4429,09198789800,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408284,500000
4430,09197506008,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=408279,500000
4431,09301177090,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408294,400000
4432,09387804006,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=408297,400000
4433,09384508400,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408300,500000
4434,09190460470,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408285,500000
4435,09190460560,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408286,500000
4436,09197503007,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408277,750000
4437,09197505003,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=408278,700000
4438,09168161680,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=400717,650000
4439,09301111416,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=402163,4000000
4440,09165109080,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403756,600000
4441,09168407400,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403860,550000
4442,09168035080,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403861,650000
4443,09167037005,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403826,1000000
4444,09167504100,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403827,550000
4445,09167802007,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403828,700000
4446,09167300260,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403829,650000
4447,09168403008,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=403832,650000
4448,09022030000,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=406021,45000000
4449,09162181516,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=422765,2000000
4450,09162181617,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423253,2000000
4451,09039003333,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423364,12000000
4455,09123474301,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423979,18000000
4456,09352231114,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423124,400000
4457,09352151114,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423125,400000
4458,09352191114,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423126,400000
4459,09352161114,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423127,400000
4460,09121021155,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=423986,160000000
4461,09152449979,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=116659,450000
4462,09152123312,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=59976,650000
4463,09152125190,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=59977,550000
4464,09154945190,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=332292,450000
4465,09102002290,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=421175,290000000
4466,09123786247,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423438,10000000
4467,09359127766,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=423951,750000
4471,09127188858,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=423151,25000000
4472,09120932963,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423927,2700000
4473,09201236768,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=423926,1800000
4474,09123442649,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423925,9500000
4475,09902616192,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381352,65000
4476,09909262642,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381353,75000
4477,09904806092,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381364,60000
4478,09904806019,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381359,60000
4479,09902616133,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381329,70000
4480,09902616179,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381348,65000
4481,09902616187,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381350,55000
4482,09902616176,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=381345,65000
4483,09100909831,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381259,145000
4484,09100909847,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381264,145000
4485,09100909854,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381267,145000
4486,09100909861,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381270,145000
4487,09909997940,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=310199,250000
4488,09909997934,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=310194,180000
4489,09902444419,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=289215,350000
4490,09902444436,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=289218,300000
4491,09023200902,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=129960,500000
4492,09024442202,1,1,1,https://www.mobile.ir/simcard/details.aspx?id=129654,700000
4493,09100909869,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=202628,230000
4494,09100909849,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=245616,230000
4495,09100699997,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=225065,450000
4496,09109533331,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=225066,500000
4497,09100799992,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=225067,500000
4498,09109633334,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=225068,550000
4499,09100909881,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=202635,160000
4500,09104848772,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=194057,130000
4501,09104848779,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=194062,130000
4502,09109400038,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=169916,800000
4503,09109400047,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=169918,850000
4504,09104607460,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=191073,550000
4505,09109494594,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=190040,1250000
4506,09108628282,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=186927,300000
4507,09108849292,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=186928,300000
4508,09909262650,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=314808,75000
4509,09106729002,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=314806,330000
4510,09906373761,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381300,55000
4511,09904806078,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381361,70000
4512,09904806091,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381363,70000
4513,09904806093,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381365,60000
4514,09012633028,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381393,30000
4515,09012633089,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381414,30000
4516,09012633093,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381417,30000
4517,09012633094,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381418,30000
4518,09012633062,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381409,30000
4519,09012633064,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381410,30000
4520,09012633050,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=381405,50000
4521,09911626314,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=390658,40000
4522,09911626275,0,1,0,https://www.mobile.ir/simcard/details.aspx?id=390619,50000
4523,09911626224,1,1,0,https://www.mobile.ir/simcard/details.aspx?id=390573,50000
4524,09121200181,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420355,145000000
4525,09129983233,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420427,5000000
4526,09121004505,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=420310,245000000
4527,09124399782,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=417091,6200000
4528,09123210046,1,0,1,https://www.mobile.ir/simcard/details.aspx?id=417064,22000000
4529,09123898582,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=417236,15500000
4530,09124421457,0,0,1,https://www.mobile.ir/simcard/details.aspx?id=423711,6700000
